Measurement time,Number of CPUs cores,CPU 0 freq,CPU 1 freq,CPU 2 freq,CPU 3 freq,Free RAM,Used RAM,Total RAM,Free Swap,Used Swap,Total Swap,CPU load (1m),CPU load (5m),CPU load (15m),Number of processes,Number of bytes received,Number of bytes sent,Number of packets received,Number of packets sent
s,N/A,kHz,kHz,kHz,kHz,kB,kB,kB,kB,kB,kB,%,%,%,N/A,bytes,bytes,N/A,N/A
1570564646.6515803,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4598860.0,3542652.0,8141512.0,2097148.0,0.0,2097148.0,0.09,0.17,0.08,294.0,396.0,1076.0,6.0,6.0
1570564647.6531525,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4598860.0,3542652.0,8141512.0,2097148.0,0.0,2097148.0,0.09,0.17,0.08,294.0,396.0,1076.0,6.0,6.0
1570564648.6519248,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4598860.0,3542652.0,8141512.0,2097148.0,0.0,2097148.0,0.09,0.17,0.08,294.0,396.0,1076.0,6.0,6.0
1570564649.6517627,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4598860.0,3542652.0,8141512.0,2097148.0,0.0,2097148.0,0.08,0.16,0.08,294.0,396.0,1076.0,6.0,6.0
1570564650.6511445,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4598860.0,3542652.0,8141512.0,2097148.0,0.0,2097148.0,0.08,0.16,0.08,294.0,396.0,1076.0,6.0,6.0
1570564651.6515372,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4598860.0,3542652.0,8141512.0,2097148.0,0.0,2097148.0,0.08,0.16,0.08,294.0,396.0,1076.0,6.0,6.0
1570564652.6518664,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4598860.0,3542652.0,8141512.0,2097148.0,0.0,2097148.0,0.08,0.16,0.08,294.0,396.0,1076.0,6.0,6.0
1570564653.6518157,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4598860.0,3542652.0,8141512.0,2097148.0,0.0,2097148.0,0.08,0.16,0.08,294.0,396.0,1076.0,6.0,6.0
1570564654.6518624,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4598860.0,3542652.0,8141512.0,2097148.0,0.0,2097148.0,0.07,0.16,0.08,294.0,396.0,1076.0,6.0,6.0
1570564655.6519473,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4598860.0,3542652.0,8141512.0,2097148.0,0.0,2097148.0,0.07,0.16,0.08,294.0,396.0,1076.0,6.0,6.0
1570564656.6516342,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4598860.0,3542652.0,8141512.0,2097148.0,0.0,2097148.0,0.07,0.16,0.08,294.0,396.0,1076.0,6.0,6.0
1570564657.6518192,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4598608.0,3542904.0,8141512.0,2097148.0,0.0,2097148.0,0.07,0.16,0.08,293.0,396.0,1076.0,6.0,6.0
1570564658.652846,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4598608.0,3542904.0,8141512.0,2097148.0,0.0,2097148.0,0.07,0.16,0.08,293.0,396.0,1076.0,6.0,6.0
1570564659.6521044,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4598608.0,3542904.0,8141512.0,2097148.0,0.0,2097148.0,0.07,0.16,0.08,293.0,396.0,1076.0,6.0,6.0
1570564660.6523771,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4598608.0,3542904.0,8141512.0,2097148.0,0.0,2097148.0,0.07,0.16,0.08,293.0,396.0,1076.0,6.0,6.0
1570564661.6520839,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4598608.0,3542904.0,8141512.0,2097148.0,0.0,2097148.0,0.07,0.16,0.08,293.0,396.0,1076.0,6.0,6.0
1570564662.652147,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4598608.0,3542904.0,8141512.0,2097148.0,0.0,2097148.0,0.07,0.16,0.08,293.0,396.0,1076.0,6.0,6.0
1570564663.652465,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4598608.0,3542904.0,8141512.0,2097148.0,0.0,2097148.0,0.07,0.16,0.08,293.0,396.0,1076.0,6.0,6.0
1570564664.6520588,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4598608.0,3542904.0,8141512.0,2097148.0,0.0,2097148.0,0.06,0.15,0.08,293.0,396.0,1076.0,6.0,6.0
1570564665.6516738,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4598608.0,3542904.0,8141512.0,2097148.0,0.0,2097148.0,0.06,0.15,0.08,293.0,396.0,1076.0,6.0,6.0
1570564666.651681,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4598608.0,3542904.0,8141512.0,2097148.0,0.0,2097148.0,0.06,0.15,0.08,293.0,396.0,1076.0,6.0,6.0
1570564667.6524587,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4598608.0,3542904.0,8141512.0,2097148.0,0.0,2097148.0,0.06,0.15,0.08,293.0,396.0,1076.0,6.0,6.0
1570564668.6517806,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4598608.0,3542904.0,8141512.0,2097148.0,0.0,2097148.0,0.06,0.15,0.08,293.0,396.0,1076.0,6.0,6.0
1570564669.6525729,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4598608.0,3542904.0,8141512.0,2097148.0,0.0,2097148.0,0.06,0.15,0.08,293.0,396.0,1076.0,6.0,6.0
1570564670.651916,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4598608.0,3542904.0,8141512.0,2097148.0,0.0,2097148.0,0.06,0.15,0.08,293.0,396.0,1076.0,6.0,6.0
1570564671.6515887,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4598608.0,3542904.0,8141512.0,2097148.0,0.0,2097148.0,0.06,0.15,0.08,293.0,396.0,1076.0,6.0,6.0
1570564672.651965,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4598608.0,3542904.0,8141512.0,2097148.0,0.0,2097148.0,0.06,0.15,0.08,293.0,396.0,1076.0,6.0,6.0
1570564673.651958,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4598608.0,3542904.0,8141512.0,2097148.0,0.0,2097148.0,0.06,0.15,0.08,293.0,396.0,1076.0,6.0,6.0
1570564674.6524916,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4598608.0,3542904.0,8141512.0,2097148.0,0.0,2097148.0,0.05,0.15,0.08,293.0,396.0,1076.0,6.0,6.0
1570564675.6518943,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4598608.0,3542904.0,8141512.0,2097148.0,0.0,2097148.0,0.05,0.15,0.08,293.0,396.0,1076.0,6.0,6.0
1570564676.6512153,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4598608.0,3542904.0,8141512.0,2097148.0,0.0,2097148.0,0.05,0.15,0.08,293.0,396.0,1076.0,6.0,6.0
1570564677.6520836,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4598608.0,3542904.0,8141512.0,2097148.0,0.0,2097148.0,0.05,0.15,0.08,293.0,396.0,1076.0,6.0,6.0
1570564678.6512172,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4598608.0,3542904.0,8141512.0,2097148.0,0.0,2097148.0,0.05,0.15,0.08,293.0,396.0,1076.0,6.0,6.0
1570564679.6522152,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4598608.0,3542904.0,8141512.0,2097148.0,0.0,2097148.0,0.05,0.14,0.08,293.0,396.0,1076.0,6.0,6.0
1570564680.6522505,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4598608.0,3542904.0,8141512.0,2097148.0,0.0,2097148.0,0.05,0.14,0.08,293.0,396.0,1076.0,6.0,6.0
1570564681.6519945,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4598356.0,3543156.0,8141512.0,2097148.0,0.0,2097148.0,0.05,0.14,0.08,293.0,396.0,1076.0,6.0,6.0
1570564682.6514826,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4598356.0,3543156.0,8141512.0,2097148.0,0.0,2097148.0,0.05,0.14,0.08,293.0,396.0,1076.0,6.0,6.0
1570564683.65229,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4598356.0,3543156.0,8141512.0,2097148.0,0.0,2097148.0,0.05,0.14,0.08,293.0,396.0,1076.0,6.0,6.0
1570564684.652095,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4598356.0,3543156.0,8141512.0,2097148.0,0.0,2097148.0,0.04,0.14,0.08,293.0,396.0,1076.0,6.0,6.0
1570564685.652417,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4598104.0,3543408.0,8141512.0,2097148.0,0.0,2097148.0,0.04,0.14,0.08,293.0,396.0,1076.0,6.0,6.0
1570564686.651638,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4598104.0,3543408.0,8141512.0,2097148.0,0.0,2097148.0,0.04,0.14,0.08,293.0,396.0,1076.0,6.0,6.0
1570564687.6518114,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4598104.0,3543408.0,8141512.0,2097148.0,0.0,2097148.0,0.04,0.14,0.08,293.0,396.0,1076.0,6.0,6.0
1570564688.6518457,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4598104.0,3543408.0,8141512.0,2097148.0,0.0,2097148.0,0.04,0.14,0.08,293.0,396.0,1076.0,6.0,6.0
1570564689.6519198,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4598104.0,3543408.0,8141512.0,2097148.0,0.0,2097148.0,0.04,0.14,0.07,293.0,396.0,1076.0,6.0,6.0
1570564690.652284,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4598104.0,3543408.0,8141512.0,2097148.0,0.0,2097148.0,0.04,0.14,0.07,293.0,396.0,1076.0,6.0,6.0
1570564691.651856,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4598104.0,3543408.0,8141512.0,2097148.0,0.0,2097148.0,0.04,0.14,0.07,293.0,396.0,1076.0,6.0,6.0
1570564692.6517813,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4598104.0,3543408.0,8141512.0,2097148.0,0.0,2097148.0,0.04,0.14,0.07,293.0,396.0,1076.0,6.0,6.0
1570564693.6527684,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4598104.0,3543408.0,8141512.0,2097148.0,0.0,2097148.0,0.04,0.14,0.07,293.0,396.0,1076.0,6.0,6.0
1570564694.6517084,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4598104.0,3543408.0,8141512.0,2097148.0,0.0,2097148.0,0.04,0.14,0.07,293.0,396.0,1076.0,6.0,6.0
1570564695.652087,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4598104.0,3543408.0,8141512.0,2097148.0,0.0,2097148.0,0.04,0.14,0.07,293.0,396.0,1076.0,6.0,6.0
1570564696.651822,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4598104.0,3543408.0,8141512.0,2097148.0,0.0,2097148.0,0.04,0.14,0.07,293.0,396.0,1076.0,6.0,6.0
1570564697.6534615,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4598104.0,3543408.0,8141512.0,2097148.0,0.0,2097148.0,0.04,0.14,0.07,293.0,396.0,1076.0,6.0,6.0
1570564698.6517456,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4598104.0,3543408.0,8141512.0,2097148.0,0.0,2097148.0,0.04,0.14,0.07,293.0,396.0,1076.0,6.0,6.0
1570564699.651632,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4598104.0,3543408.0,8141512.0,2097148.0,0.0,2097148.0,0.03,0.14,0.07,293.0,330.0,894.0,5.0,5.0
1570564700.6521358,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4598104.0,3543408.0,8141512.0,2097148.0,0.0,2097148.0,0.03,0.14,0.07,293.0,330.0,894.0,5.0,5.0
1570564701.6518035,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4598104.0,3543408.0,8141512.0,2097148.0,0.0,2097148.0,0.03,0.14,0.07,293.0,330.0,894.0,5.0,5.0
1570564702.6525977,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4598104.0,3543408.0,8141512.0,2097148.0,0.0,2097148.0,0.03,0.14,0.07,293.0,330.0,894.0,5.0,5.0
1570564703.6524582,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4598104.0,3543408.0,8141512.0,2097148.0,0.0,2097148.0,0.03,0.14,0.07,293.0,330.0,894.0,5.0,5.0
1570564704.6514754,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4598104.0,3543408.0,8141512.0,2097148.0,0.0,2097148.0,0.03,0.13,0.07,293.0,330.0,894.0,5.0,5.0
1570564705.6525013,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4598104.0,3543408.0,8141512.0,2097148.0,0.0,2097148.0,0.03,0.13,0.07,293.0,330.0,894.0,5.0,5.0
1570564706.6512573,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4598104.0,3543408.0,8141512.0,2097148.0,0.0,2097148.0,0.03,0.13,0.07,293.0,330.0,894.0,5.0,5.0
1570564707.6535306,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4598104.0,3543408.0,8141512.0,2097148.0,0.0,2097148.0,0.03,0.13,0.07,293.0,330.0,894.0,5.0,5.0
1570564708.652545,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4598104.0,3543408.0,8141512.0,2097148.0,0.0,2097148.0,0.03,0.13,0.07,293.0,330.0,894.0,5.0,5.0
1570564709.6525884,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4598104.0,3543408.0,8141512.0,2097148.0,0.0,2097148.0,0.03,0.13,0.07,293.0,330.0,894.0,5.0,5.0
1570564710.6519434,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4598104.0,3543408.0,8141512.0,2097148.0,0.0,2097148.0,0.03,0.13,0.07,293.0,330.0,894.0,5.0,5.0
1570564711.6525204,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4597852.0,3543660.0,8141512.0,2097148.0,0.0,2097148.0,0.03,0.13,0.07,293.0,330.0,894.0,5.0,5.0
1570564712.653017,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4597852.0,3543660.0,8141512.0,2097148.0,0.0,2097148.0,0.03,0.13,0.07,293.0,330.0,894.0,5.0,5.0
1570564713.6517098,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4597852.0,3543660.0,8141512.0,2097148.0,0.0,2097148.0,0.03,0.13,0.07,293.0,330.0,894.0,5.0,5.0
1570564714.6520283,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4597852.0,3543660.0,8141512.0,2097148.0,0.0,2097148.0,0.02,0.13,0.07,293.0,330.0,894.0,5.0,5.0
1570564715.6521995,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4597852.0,3543660.0,8141512.0,2097148.0,0.0,2097148.0,0.02,0.13,0.07,293.0,330.0,894.0,5.0,5.0
1570564716.652388,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4597852.0,3543660.0,8141512.0,2097148.0,0.0,2097148.0,0.02,0.13,0.07,293.0,330.0,894.0,5.0,5.0
1570564717.6518536,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4597852.0,3543660.0,8141512.0,2097148.0,0.0,2097148.0,0.02,0.13,0.07,293.0,330.0,894.0,5.0,5.0
1570564718.6522,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4597852.0,3543660.0,8141512.0,2097148.0,0.0,2097148.0,0.02,0.13,0.07,293.0,330.0,894.0,5.0,5.0
1570564719.652981,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4597852.0,3543660.0,8141512.0,2097148.0,0.0,2097148.0,0.02,0.13,0.07,293.0,330.0,894.0,5.0,5.0
1570564720.6529129,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4597852.0,3543660.0,8141512.0,2097148.0,0.0,2097148.0,0.02,0.13,0.07,293.0,330.0,894.0,5.0,5.0
1570564721.6521962,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4597852.0,3543660.0,8141512.0,2097148.0,0.0,2097148.0,0.02,0.13,0.07,293.0,330.0,894.0,5.0,5.0
1570564722.6530454,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4597852.0,3543660.0,8141512.0,2097148.0,0.0,2097148.0,0.02,0.13,0.07,293.0,330.0,894.0,5.0,5.0
1570564723.653099,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4597852.0,3543660.0,8141512.0,2097148.0,0.0,2097148.0,0.02,0.13,0.07,293.0,330.0,894.0,5.0,5.0
1570564724.6522882,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4597852.0,3543660.0,8141512.0,2097148.0,0.0,2097148.0,0.02,0.12,0.07,293.0,330.0,894.0,5.0,5.0
1570564725.6524513,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4597852.0,3543660.0,8141512.0,2097148.0,0.0,2097148.0,0.02,0.12,0.07,293.0,330.0,894.0,5.0,5.0
1570564726.65253,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4597852.0,3543660.0,8141512.0,2097148.0,0.0,2097148.0,0.02,0.12,0.07,293.0,330.0,894.0,5.0,5.0
1570564727.6522958,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4597852.0,3543660.0,8141512.0,2097148.0,0.0,2097148.0,0.02,0.12,0.07,293.0,330.0,894.0,5.0,5.0
1570564728.6527019,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4597852.0,3543660.0,8141512.0,2097148.0,0.0,2097148.0,0.02,0.12,0.07,293.0,330.0,894.0,5.0,5.0
1570564729.6528804,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4597852.0,3543660.0,8141512.0,2097148.0,0.0,2097148.0,0.02,0.12,0.07,293.0,330.0,894.0,5.0,5.0
1570564730.6513443,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4597852.0,3543660.0,8141512.0,2097148.0,0.0,2097148.0,0.02,0.12,0.07,293.0,330.0,894.0,5.0,5.0
1570564731.6512384,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4597852.0,3543660.0,8141512.0,2097148.0,0.0,2097148.0,0.02,0.12,0.07,293.0,330.0,894.0,5.0,5.0
1570564732.6531434,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4597852.0,3543660.0,8141512.0,2097148.0,0.0,2097148.0,0.02,0.12,0.07,293.0,330.0,894.0,5.0,5.0
1570564733.65289,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4597852.0,3543660.0,8141512.0,2097148.0,0.0,2097148.0,0.02,0.12,0.07,293.0,396.0,996.0,6.0,6.0
1570564734.6531115,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4597852.0,3543660.0,8141512.0,2097148.0,0.0,2097148.0,0.02,0.12,0.07,293.0,330.0,894.0,5.0,5.0
1570564735.6531267,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4597852.0,3543660.0,8141512.0,2097148.0,0.0,2097148.0,0.02,0.12,0.07,294.0,330.0,894.0,5.0,5.0
1570564736.6524596,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4597852.0,3543660.0,8141512.0,2097148.0,0.0,2097148.0,0.02,0.12,0.07,294.0,330.0,894.0,5.0,5.0
1570564737.6522205,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4597852.0,3543660.0,8141512.0,2097148.0,0.0,2097148.0,0.02,0.12,0.07,294.0,330.0,894.0,5.0,5.0
1570564738.6530175,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4597852.0,3543660.0,8141512.0,2097148.0,0.0,2097148.0,0.02,0.12,0.07,294.0,330.0,894.0,5.0,5.0
1570564739.6522572,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4597852.0,3543660.0,8141512.0,2097148.0,0.0,2097148.0,0.02,0.12,0.07,294.0,330.0,894.0,5.0,5.0
1570564740.6523356,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4597852.0,3543660.0,8141512.0,2097148.0,0.0,2097148.0,0.02,0.12,0.07,294.0,330.0,894.0,5.0,5.0
1570564741.6525257,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4597600.0,3543912.0,8141512.0,2097148.0,0.0,2097148.0,0.02,0.12,0.07,294.0,330.0,894.0,5.0,5.0
1570564742.653227,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4597600.0,3543912.0,8141512.0,2097148.0,0.0,2097148.0,0.02,0.12,0.07,294.0,330.0,894.0,5.0,5.0
1570564743.65253,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4597600.0,3543912.0,8141512.0,2097148.0,0.0,2097148.0,0.02,0.12,0.07,294.0,330.0,894.0,5.0,5.0
1570564744.6523902,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4597600.0,3543912.0,8141512.0,2097148.0,0.0,2097148.0,0.01,0.11,0.07,294.0,330.0,894.0,5.0,5.0
1570564745.6519475,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4597600.0,3543912.0,8141512.0,2097148.0,0.0,2097148.0,0.01,0.11,0.07,294.0,330.0,894.0,5.0,5.0
1570564746.6528795,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4597600.0,3543912.0,8141512.0,2097148.0,0.0,2097148.0,0.01,0.11,0.07,294.0,330.0,894.0,5.0,5.0
1570564747.6527843,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4597600.0,3543912.0,8141512.0,2097148.0,0.0,2097148.0,0.01,0.11,0.07,294.0,432.0,960.0,6.0,6.0
1570564748.6529179,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4597600.0,3543912.0,8141512.0,2097148.0,0.0,2097148.0,0.01,0.11,0.07,294.0,330.0,894.0,5.0,5.0
1570564749.6531107,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4597600.0,3543912.0,8141512.0,2097148.0,0.0,2097148.0,0.01,0.11,0.07,294.0,330.0,894.0,5.0,5.0
1570564750.6532261,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4597348.0,3544164.0,8141512.0,2097148.0,0.0,2097148.0,0.01,0.11,0.07,294.0,330.0,894.0,5.0,5.0
1570564751.6523578,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4597348.0,3544164.0,8141512.0,2097148.0,0.0,2097148.0,0.01,0.11,0.07,294.0,330.0,894.0,5.0,5.0
1570564752.6513262,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4597348.0,3544164.0,8141512.0,2097148.0,0.0,2097148.0,0.01,0.11,0.07,294.0,330.0,894.0,5.0,5.0
1570564753.6531804,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4597348.0,3544164.0,8141512.0,2097148.0,0.0,2097148.0,0.01,0.11,0.07,294.0,330.0,894.0,5.0,5.0
1570564754.652928,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4597348.0,3544164.0,8141512.0,2097148.0,0.0,2097148.0,0.01,0.11,0.07,294.0,330.0,894.0,5.0,5.0
1570564755.6529665,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4597348.0,3544164.0,8141512.0,2097148.0,0.0,2097148.0,0.01,0.11,0.07,294.0,330.0,894.0,5.0,5.0
1570564756.6529117,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4597348.0,3544164.0,8141512.0,2097148.0,0.0,2097148.0,0.01,0.11,0.07,294.0,330.0,894.0,5.0,5.0
1570564757.6526358,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4597348.0,3544164.0,8141512.0,2097148.0,0.0,2097148.0,0.01,0.11,0.07,294.0,330.0,894.0,5.0,5.0
1570564758.652332,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4597348.0,3544164.0,8141512.0,2097148.0,0.0,2097148.0,0.01,0.11,0.07,294.0,330.0,894.0,5.0,5.0
1570564759.6529593,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4597348.0,3544164.0,8141512.0,2097148.0,0.0,2097148.0,0.01,0.11,0.07,294.0,330.0,894.0,5.0,5.0
1570564760.6530197,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4597348.0,3544164.0,8141512.0,2097148.0,0.0,2097148.0,0.01,0.11,0.07,294.0,330.0,894.0,5.0,5.0
1570564761.6514294,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4597348.0,3544164.0,8141512.0,2097148.0,0.0,2097148.0,0.01,0.11,0.07,294.0,330.0,894.0,5.0,5.0
1570564762.6525545,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4597348.0,3544164.0,8141512.0,2097148.0,0.0,2097148.0,0.01,0.11,0.07,294.0,330.0,894.0,5.0,5.0
1570564763.6516743,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4597348.0,3544164.0,8141512.0,2097148.0,0.0,2097148.0,0.01,0.11,0.07,294.0,330.0,894.0,5.0,5.0
1570564764.652665,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4597348.0,3544164.0,8141512.0,2097148.0,0.0,2097148.0,0.01,0.11,0.07,294.0,330.0,894.0,5.0,5.0
1570564765.6520197,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4597348.0,3544164.0,8141512.0,2097148.0,0.0,2097148.0,0.01,0.11,0.07,294.0,330.0,894.0,5.0,5.0
1570564766.6519735,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4597348.0,3544164.0,8141512.0,2097148.0,0.0,2097148.0,0.01,0.11,0.07,294.0,330.0,894.0,5.0,5.0
1570564767.6509557,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4597348.0,3544164.0,8141512.0,2097148.0,0.0,2097148.0,0.01,0.11,0.07,294.0,330.0,894.0,5.0,5.0
1570564768.6531043,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4597348.0,3544164.0,8141512.0,2097148.0,0.0,2097148.0,0.01,0.11,0.07,294.0,330.0,894.0,5.0,5.0
1570564769.6524959,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4597348.0,3544164.0,8141512.0,2097148.0,0.0,2097148.0,0.01,0.1,0.07,294.0,330.0,894.0,5.0,5.0
1570564770.6530468,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4597348.0,3544164.0,8141512.0,2097148.0,0.0,2097148.0,0.01,0.1,0.07,294.0,330.0,894.0,5.0,5.0
1570564771.652825,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4597348.0,3544164.0,8141512.0,2097148.0,0.0,2097148.0,0.01,0.1,0.07,294.0,330.0,894.0,5.0,5.0
1570564772.6523895,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4597348.0,3544164.0,8141512.0,2097148.0,0.0,2097148.0,0.01,0.1,0.07,294.0,330.0,894.0,5.0,5.0
1570564773.6519601,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4597096.0,3544416.0,8141512.0,2097148.0,0.0,2097148.0,0.01,0.1,0.07,294.0,330.0,894.0,5.0,5.0
1570564774.6524446,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4597096.0,3544416.0,8141512.0,2097148.0,0.0,2097148.0,0.01,0.1,0.07,294.0,330.0,894.0,5.0,5.0
1570564775.6511343,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4597096.0,3544416.0,8141512.0,2097148.0,0.0,2097148.0,0.01,0.1,0.07,294.0,330.0,894.0,5.0,5.0
1570564776.6513035,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4597096.0,3544416.0,8141512.0,2097148.0,0.0,2097148.0,0.01,0.1,0.07,294.0,330.0,894.0,5.0,5.0
1570564777.652153,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4597096.0,3544416.0,8141512.0,2097148.0,0.0,2097148.0,0.01,0.1,0.07,294.0,330.0,894.0,5.0,5.0
1570564778.6515298,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4597096.0,3544416.0,8141512.0,2097148.0,0.0,2097148.0,0.01,0.1,0.07,294.0,330.0,894.0,5.0,5.0
